id,lat,long,city
4322200050,47.5371,-122.393,Seattle
6403510130,47.4955,-122.16,
4307340130,47.4858,-122.185,
7237600130,47.6854,-122.308,Seattle
5706300020,47.6188,-122.029,
6446200050,47.5521,-122.03,
7744500020,47.7499,-122.29,
3971700635,47.7722,-122.315,
3625059109,47.6164,-122.104,Bellevue
6379500216,47.5826,-122.387,Seattle
1123049027,47.4963,-122.249,Seattle
1938400010,47.3155,-122.365,
3204900010,47.7528,-122.195,
6979900010,47.633,-121.972,
1422069069,47.399,-122.011,
9834200305,47.575,-122.288,Seattle
9834200305,47.575,-122.288,Seattle
3396820010,47.7148,-122.101,
1929300415,47.6428,-122.348,Seattle
8001600130,47.3196,-122.272,
3835500585,47.6185,-122.219,Bellevue
7518505910,47.6805,-122.384,Seattle
7518505610,47.6779,-122.384,Seattle
5412100920,47.2601,-122.286,
2329700440,47.3284,-122.331,
923000413,47.7243,-122.363,Seattle
9406521150,47.3618,-122.033,
810000080,47.6339,-122.354,Seattle
3762900130,47.7065,-122.235,
1651800010,47.6245,-122.227,
3876500290,47.3377,-122.291,
4443800545,47.6844,-122.392,Seattle
9218400050,47.5099,-122.26,Seattle
1023059108,47.499,-122.157,
2787250190,47.7306,-121.973,
4019301205,47.7573,-122.278,
2607760190,47.4817,-121.802,
1250203135,47.5981,-122.288,Seattle
1424069069,47.5622,-122.003,
7304301300,47.7461,-122.322,
8835400290,47.5483,-122.261,Seattle
3630030440,47.5503,-121.997,
1088000050,47.6669,-122.179,
7504010480,47.6386,-122.058,
8644500010,47.6989,-122.399,Seattle
1326059142,47.7448,-122.117,
3754501205,47.7049,-122.224,
7625701900,47.5496,-122.391,Seattle
1926049398,47.7237,-122.335,Seattle
6372000190,47.58,-122.405,Seattle
3622059088,47.3549,-122.111,
809003105,47.6384,-122.35,Seattle
8956000250,47.5456,-122.016,
1241500351,47.6642,-122.171,
7457400250,47.3191,-122.191,
6154900130,47.7042,-122.369,Seattle
1853500130,47.4449,-122.274,
1854750010,47.5642,-122.127,Bellevue
9320500080,47.4139,-122.208,
7228500415,47.6109,-122.303,Seattle
3142600130,47.6841,-122.309,Seattle
629000605,47.5845,-122.199,
5536100005,47.6221,-122.208,Bellevue
3990000050,47.4608,-122.354,
1320069249,47.2163,-121.984,
9357000635,47.5116,-122.379,Seattle
2207200635,47.6023,-122.132,Bellevue
3798000130,47.7633,-122.199,
2680700010,47.6608,-122.19,
3066200440,47.6518,-122.123,
3293400020,47.7173,-122.098,
2425049063,47.6409,-122.241,
114101426,47.7595,-122.23,
100500020,47.2827,-122.302,
1732800780,47.6303,-122.362,Seattle
7955050250,47.7328,-122.198,
3521059134,47.2604,-122.139,
6908200006,47.6735,-122.401,Seattle
4012800010,47.3182,-122.279,
629800660,47.603,-122.012,
425059024,47.677,-122.165,
8911000425,47.7064,-122.355,Seattle
3438502066,47.5457,-122.363,Seattle
3022039069,47.3719,-122.461,
1862400471,47.6957,-122.375,Seattle
7518505851,47.6797,-122.384,Seattle
5101408678,47.7038,-122.317,Seattle
3296900130,47.7334,-121.97,
9513900050,47.4097,-122.193,
2624089022,47.5378,-121.742,
4024100670,47.7537,-122.296,
1862910050,47.4079,-122.186,
8651720420,47.7283,-122.218,
2619920170,47.6874,-122.161,
2619920170,47.6874,-122.161,
225039069,47.6865,-122.396,Seattle
3878900525,47.5065,-122.249,Seattle
7137970130,47.3257,-122.17,
6632300122,47.7317,-122.31,Seattle
2770602135,47.648,-122.384,Seattle
3584800010,47.6855,-122.199,
8950500250,47.7438,-122.229,
7011201306,47.6362,-122.369,Seattle
4438400020,47.438,-122.336,
8651440250,47.3653,-122.09,
203900920,47.635,-121.964,
2458400345,47.5102,-122.372,Seattle
6664000130,47.5904,-122.194,Bellevue
2685600005,47.5492,-122.302,Seattle
40000362,47.4739,-122.28,
3582700130,47.7438,-122.247,
3013300980,47.5305,-122.384,Seattle
2597000130,47.7657,-122.272,
6169900545,47.6308,-122.369,Seattle
1328340630,47.4431,-122.138,
705730280,47.3777,-122.023,
705730280,47.3777,-122.023,
5379805910,47.4468,-122.282,
2887700091,47.6887,-122.312,Seattle
7732410420,47.659,-122.146,Bellevue
7806500290,47.4688,-122.124,
1565600130,47.4364,-122.28,
2473100280,47.4475,-122.159,
3826000460,47.4944,-122.304,
1823069088,47.4801,-122.092,
1901600095,47.4662,-122.359,
9285800020,47.5714,-122.376,Seattle
3383900048,47.6355,-122.324,Seattle
1423700680,47.4559,-122.183,
9264930980,47.3148,-122.349,
3825311190,47.7043,-122.128,
9122500080,47.3896,-122.218,
1189000130,47.6138,-122.298,Seattle
3347400525,47.4971,-122.279,
8091411100,47.349,-122.167,
4384000020,47.5959,-122.116,Bellevue
321059132,47.3343,-122.16,
1016000080,47.474,-122.125,
3585900305,47.7608,-122.374,
2922701305,47.6876,-122.366,Seattle
8123500050,47.5951,-122.037,
5547500050,47.3815,-122.09,
5469700020,47.3926,-122.166,
9358400080,47.3423,-122.183,
1257200050,47.6754,-122.327,Seattle
1180005220,47.495,-122.227,Seattle
9536600010,47.3648,-122.325,
6140100022,47.7151,-122.355,Seattle
6140100095,47.715,-122.354,Seattle
4037800020,47.6111,-122.126,Bellevue
322069180,47.4257,-122.03,
9348700020,47.7042,-122.107,
7414200010,47.7048,-122.368,Seattle
7849200635,47.5245,-121.822,
1524800005,47.7726,-122.21,
8045600130,47.739,-122.243,
5559200170,47.3197,-122.343,
5700000275,47.5785,-122.293,Seattle
3224900130,47.3087,-122.206,
4397010480,47.3815,-122.146,
2310000250,47.3576,-122.039,
8731902340,47.3131,-122.383,
3630000080,47.5478,-122.0,
4139900050,47.5469,-122.127,Bellevue
9191200380,47.6713,-122.3,Seattle
930000415,47.7168,-122.365,Seattle
5450300020,47.5722,-122.226,
8898700440,47.4585,-122.205,
1238501188,47.6826,-122.186,
644210020,47.5882,-122.192,Bellevue
3066200460,47.6517,-122.124,
3422049088,47.3547,-122.285,
6433000050,47.5112,-122.329,Seattle
7215410430,47.3333,-122.074,
5316100255,47.6316,-122.282,Seattle
2413300980,47.324,-122.328,
1175000280,47.6711,-122.398,Seattle
7304300420,47.7425,-122.321,
59000250,47.5787,-122.402,Seattle
1441300130,47.3714,-122.054,
1075100050,47.7688,-122.337,
7972000010,47.2933,-122.372,
7972000010,47.2933,-122.372,
5113400364,47.6445,-122.374,Seattle
5076900010,47.5857,-122.172,Bellevue
3526039193,47.6939,-122.391,Seattle
7905380280,47.72,-122.216,
7936500221,47.5476,-122.399,Seattle
5100404761,47.697,-122.322,Seattle
510000050,47.6629,-122.329,Seattle
7148700050,47.7525,-122.315,
3271800185,47.648,-122.41,Seattle
2652501470,47.6405,-122.356,Seattle
1568100920,47.7364,-122.286,
7738500185,47.7489,-122.284,
9133600130,47.4872,-122.223,
3298720010,47.5346,-122.344,Seattle
2856101479,47.6778,-122.389,Seattle
5710610250,47.5336,-122.052,
163000010,47.3531,-122.147,
1062100095,47.7518,-122.279,
1437900020,47.718,-122.193,
8073000585,47.5114,-122.245,Seattle
3342700491,47.5253,-122.201,
3395800305,47.4829,-122.341,
2923500010,47.5678,-122.089,
3629970680,47.5524,-121.996,
2408800130,47.3596,-121.922,
2204500480,47.572,-122.147,Bellevue
7708000010,47.5309,-122.186,
2639400020,47.7256,-122.367,Seattle
7883604095,47.5272,-122.322,Seattle
3055800020,47.4544,-122.36,
7195800009,47.2069,-121.989,
8946750170,47.32,-122.178,
5603700095,47.5735,-122.162,Bellevue
8819900170,47.6693,-122.289,Seattle
3999300290,47.5845,-122.115,Bellevue
2791500280,47.2899,-122.372,
8820903560,47.7139,-122.288,Seattle
4401200460,47.6866,-122.11,
3394100020,47.5817,-122.192,Bellevue
2880100795,47.6767,-122.365,Seattle
104560280,47.3083,-122.36,
2133010290,47.73,-121.969,
1723049008,47.4822,-122.318,
8146100095,47.6095,-122.195,Bellevue
7715800430,47.6269,-122.06,
9510900630,47.3082,-122.372,
9414610020,47.52,-122.047,
1160000255,47.7077,-122.314,Seattle
777100005,47.6163,-122.068,
3205100130,47.539,-122.179,
2929600020,47.4459,-122.359,
2420069242,47.2088,-121.992,
5009600010,47.3483,-122.053,
2414600255,47.5119,-122.337,Seattle
9359300250,47.7751,-122.088,
3629980920,47.5527,-121.99,
6679001060,47.3865,-122.027,
1702900664,47.5594,-122.285,Seattle
928000020,47.7574,-122.322,
705710290,47.3804,-122.027,
8155830020,47.5044,-122.19,
9378700190,47.4403,-122.126,
5104200420,47.4779,-122.145,
9550202140,47.6685,-122.332,Seattle
7855300460,47.5648,-122.156,Bellevue
9346960050,47.5613,-122.128,Bellevue
2254501440,47.6117,-122.313,Seattle
3732800525,47.5569,-122.31,Seattle
2525059134,47.6288,-122.109,
8562891100,47.3762,-122.126,
4094800380,47.5479,-122.233,
5104530680,47.3527,-121.999,
2917200675,47.7006,-122.35,Seattle
8732030440,47.3086,-122.384,
7779200275,47.4871,-122.36,
6121800050,47.4263,-122.331,
5652601155,47.6968,-122.299,Seattle
3261020080,47.701,-122.231,
4060000020,47.5002,-122.246,Seattle
5468730280,47.3536,-122.142,
7304301045,47.7482,-122.321,
4077800507,47.7085,-122.286,Seattle
1041500020,47.6198,-122.038,
1423089134,47.4817,-121.749,
3992700048,47.7136,-122.29,Seattle
2172000285,47.486,-122.264,
8813400345,47.6645,-122.288,Seattle
5487300020,47.7018,-122.165,
7201800280,47.6993,-122.13,
8856000545,47.2777,-122.252,
567000380,47.5925,-122.295,Seattle
1450100020,47.2899,-122.219,
7950302995,47.565,-122.281,Seattle
1446110020,47.3255,-122.192,
8914100080,47.4597,-122.153,
3333000655,47.5437,-122.281,Seattle
8019201061,47.4942,-122.322,
8570900328,47.497,-121.78,
5631500947,47.746,-122.231,
254000020,47.5132,-122.389,Seattle
1929300305,47.6424,-122.348,Seattle
4202400078,47.4908,-122.223,
4202400078,47.4908,-122.223,
2968800010,47.4594,-122.346,
2880100675,47.6769,-122.366,Seattle
1024000050,47.5701,-122.408,Seattle
6072400280,47.5602,-122.176,Bellevue
2329600280,47.32899999999999,-122.33,
6822100050,47.649,-122.403,Seattle
1420400130,47.4208,-122.2,
7732400280,47.6616,-122.144,
4397000500,47.38399999999999,-122.149,
9560700010,47.5872,-122.17,Bellevue
6131600285,47.3231,-122.219,
8956500020,47.4367,-122.199,
624069108,47.5928,-122.086,
1727500280,47.7193,-122.218,
4029400080,47.7717,-122.29,
2873000920,47.4189,-122.168,
1402900460,47.3341,-122.188,
8125200480,47.4513,-122.267,
1087900050,47.6616,-122.175,
7937900280,47.4238,-122.098,
1096100010,47.745,-122.297,
2050100250,47.655,-122.087,
8691370500,47.6006,-121.978,
7147600225,47.4429,-122.282,
4021100095,47.7606,-122.28,
7524000280,47.3702,-122.318,
3205200430,47.5374,-122.173,
7922720250,47.6614,-122.138,
3644100095,47.5915,-122.295,Seattle
3425079088,47.6087,-121.895,
8730000250,47.7053,-122.343,Seattle
2581900235,47.5387,-122.215,
3793500920,47.3659,-122.029,
2472920780,47.4398,-122.151,
8860200010,47.387,-122.281,
6823100225,47.6435,-122.399,Seattle
6669070080,47.6679,-122.172,
7214810050,47.7552,-122.148,
3791500050,47.5667,-121.905,
4340610080,47.6969,-122.347,Seattle
7686203620,47.42,-122.319,
2013800095,47.3862,-122.315,
4030100005,47.7519,-122.276,
8931100095,47.6792,-122.275,Seattle
1954630080,47.6832,-121.915,
3361402066,47.49800000000001,-122.321,
579000595,47.7006,-122.386,Seattle
7701960250,47.7128,-122.083,
1250200595,47.5985,-122.298,Seattle
2632000080,47.4122,-122.267,
9323000010,47.4292,-122.328,
3052700225,47.6781,-122.376,Seattle
3459900305,47.5572,-122.147,Bellevue
3530410020,47.3794,-122.32,
461005435,47.6805,-122.366,Seattle
8851500050,47.40600000000001,-122.318,
4094800190,47.5472,-122.233,
2025701190,47.35,-122.037,
226059120,47.7701,-122.138,
1818800235,47.5718,-122.406,Seattle
3905080250,47.5662,-122.0,
3126049415,47.6965,-122.35,Seattle
1245000500,47.6923,-122.2,
2924069132,47.5406,-122.066,
922069169,47.4088,-122.055,
5015000346,47.628,-122.299,Seattle
8122101440,47.5359,-122.367,Seattle
6413600285,47.7192,-122.32,Seattle
6145601995,47.7024,-122.35,Seattle
1214000080,47.4596,-122.343,
3361400980,47.5,-122.317,
2826049260,47.7168,-122.308,Seattle
1001200050,47.433,-122.292,
8732130680,47.306,-122.379,
1310430130,47.4362,-122.109,
2380000190,47.3913,-122.121,
123039626,47.5102,-122.364,Seattle
1257200290,47.6731,-122.327,Seattle
318900080,47.5651,-121.902,
8118600080,47.5092,-122.386,Seattle
2023049372,47.4666,-122.326,
126059005,47.7726,-122.111,
6303401150,47.5033,-122.358,Seattle
1732801150,47.6312,-122.366,Seattle
7893800250,47.4091,-122.331,
1922059298,47.3762,-122.219,
2391600950,47.5631,-122.397,Seattle
3623029034,47.447,-122.482,
13001991,47.5245,-122.33,Seattle
1156000250,47.3392,-122.131,
1326059182,47.7341,-122.102,
3755500080,47.7016,-122.199,
5042300095,47.6437,-122.396,Seattle
7772800020,47.7147,-122.373,Seattle
3629000080,47.3798,-122.306,
5126210280,47.3895,-121.986,
3062600050,47.6392,-122.108,
5493110080,47.6055,-122.21,Bellevue
2560801222,47.3822,-122.316,
2560801222,47.3822,-122.316,
2660500095,47.5569,-122.288,Seattle
4083800345,47.6649,-122.337,Seattle
587800130,47.383,-122.305,
8901000585,47.7111,-122.309,Seattle
8650000250,47.5209,-122.052,
4137050130,47.2647,-122.221,
3288300920,47.7351,-122.183,
3374500290,47.4087,-122.17,
1137400420,47.5002,-122.15,
3222059130,47.3535,-122.19,
3959400345,47.5655,-122.315,Seattle
3971701990,47.7681,-122.311,
686530170,47.6647,-122.149,
808300470,47.7243,-121.957,
7129303180,47.5181,-122.257,Seattle
8944460290,47.3801,-122.185,
2128000050,47.697,-122.169,
4139910170,47.5465,-122.122,Bellevue
8122100235,47.5378,-122.375,Seattle
1117000050,47.3478,-122.298,
5361700020,47.7725,-122.349,
1315300095,47.5371,-122.388,Seattle
5093300280,47.5858,-122.247,
3438503214,47.539,-122.356,Seattle
2346800461,47.5144,-122.393,Seattle
1826049408,47.7471,-122.337,
5468780020,47.35,-122.139,
1126059091,47.7531,-122.14,
3010300415,47.5672,-122.39,Seattle
619079016,47.1593,-121.957,
3449800010,47.5153,-122.178,
1231000500,47.5558,-122.27,Seattle
4191500130,47.692,-122.166,
104550660,47.3065,-122.358,
1769600066,47.5051,-122.381,Seattle
3762900020,47.7078,-122.234,
1626069253,47.74,-122.048,
3904100089,47.5336,-122.278,Seattle
3904100089,47.5336,-122.278,Seattle
1797500780,47.6743,-122.316,Seattle
7614100080,47.3563,-122.149,
87000006,47.4552,-122.202,
8074200185,47.4923,-122.178,
9310300185,47.7407,-122.347,
1433100010,47.4586,-122.175,
7129302555,47.5159,-122.258,Seattle
809002705,47.6375,-122.354,Seattle
3026079005,47.7158,-121.966,
2413910050,47.6728,-122.061,
8078550190,47.403,-122.175,
2225079030,47.63,-121.9,
2019200480,47.2725,-122.3,
9274202005,47.5904,-122.389,Seattle
3834500170,47.7218,-122.299,Seattle
1223039242,47.4977,-122.358,
7657600005,47.4953,-122.238,Seattle
8963300005,47.7577,-122.358,
2287000280,47.552,-122.219,
686300420,47.62600000000001,-122.12,Bellevue
9335400005,47.4629,-122.356,
2321059093,47.2984,-122.144,
7732410380,47.6599,-122.146,Bellevue
3625049088,47.6155,-122.238,
13001795,47.523,-122.332,Seattle
1604602195,47.5677,-122.29,Seattle
1003400250,47.4363,-122.286,
42000006,47.4702,-122.281,
1193000380,47.6464,-122.391,Seattle
6300500545,47.7035,-122.34,Seattle
538000190,47.3533,-122.023,
2826049091,47.7159,-122.305,Seattle
6147650170,47.3848,-122.1,
3630030500,47.5498,-121.997,
6844701680,47.6914,-122.288,Seattle
9542000275,47.6001,-122.176,Bellevue
1423600020,47.4551,-122.175,
8944460170,47.3799,-122.184,
6431000005,47.6888,-122.347,Seattle
3755000020,47.7268,-122.229,
1503200050,47.3215,-122.369,
2599000130,47.2894,-122.188,
871001980,47.651,-122.409,Seattle
1774000170,47.7482,-122.083,
8945300290,47.3056,-122.368,
9433000480,47.7103,-122.109,
6672920050,47.7267,-121.966,
7893805650,47.4136,-122.333,
7893805650,47.4136,-122.333,
9542830480,47.3655,-122.017,
3824100364,47.7728,-122.25,
9542850290,47.5916,-122.166,Bellevue
5726500130,47.5952,-122.053,
1862400285,47.6969,-122.368,Seattle
6123600285,47.4238,-122.332,
6838000170,47.6801,-122.161,
2922069134,47.3694,-122.065,
2767603165,47.6728,-122.379,Seattle
1118001835,47.6325,-122.29,Seattle
4030100290,47.7561,-122.271,
9828702335,47.6205,-122.3,Seattle
8141200080,47.6241,-122.305,Seattle
9407101850,47.4492,-121.78,
9542830050,47.3658,-122.019,
4038300010,47.6133,-122.133,Bellevue
1898700050,47.3201,-122.398,
826000480,47.5457,-122.383,Seattle
6163901150,47.754,-122.321,
3956900480,47.65,-122.415,Seattle
3824100020,47.7728,-122.258,
5026900235,47.61600000000001,-122.282,Seattle
1330850130,47.6455,-122.04,
1726059134,47.7409,-122.198,
2767604551,47.6711,-122.377,Seattle
7424600020,47.6856,-122.168,
8731000010,47.5045,-122.369,Seattle
5104200380,47.4772,-122.144,
1311030430,47.63,-122.011,
3585900190,47.7611,-122.372,
98020630,47.5805,-121.97,
3826500470,47.3801,-122.166,
5422560660,47.6655,-122.13,
267000130,47.62600000000001,-122.104,Bellevue
6117502230,47.4418,-122.354,
2402100675,47.6873,-122.332,Seattle
1624059224,47.5703,-122.165,Bellevue
3811000250,47.6645,-122.068,
8029520250,47.3076,-122.397,
3438501150,47.5483,-122.36,Seattle
3582900280,47.7424,-122.263,
3521069142,47.2704,-122.013,
646910020,47.4328,-122.196,
1026069134,47.7614,-122.026,
5230000020,47.5116,-122.144,
1442740010,47.3714,-122.059,
7937600010,47.4442,-122.081,
1545801410,47.3617,-122.054,
1235700073,47.6965,-122.197,
7806450050,47.4665,-122.122,
3250500103,47.6272,-122.208,Bellevue
2624300080,47.5814,-122.122,Bellevue
7568700525,47.7376,-122.322,
7683800010,47.3352,-122.297,
3089000005,47.2959,-122.377,
9510970010,47.6658,-122.084,
9560800290,47.7571,-122.141,
1385100050,47.588,-122.079,
3294700101,47.4727,-122.2,
8021700725,47.6923,-122.332,Seattle
4038200480,47.6112,-122.128,Bellevue
3630180380,47.5416,-121.998,
2782100280,47.5965,-122.038,
3797002575,47.6835,-122.347,Seattle
9315600050,47.6291,-122.226,
1939110080,47.6269,-122.03,
5423030380,47.5634,-122.087,
5693501100,47.6604,-122.352,Seattle
1612500170,47.3846,-122.226,
6116500290,47.4488,-122.356,
2450000275,47.5807,-122.196,Bellevue
2194100050,47.567,-122.212,
3782760280,47.7344,-121.965,
4320200020,47.5374,-122.39,Seattle
2944500420,47.2944,-122.371,
3616600231,47.7234,-122.372,Seattle
6758700050,47.6762,-122.354,Seattle
2545900050,47.3422,-122.053,
8824900050,47.6756,-122.305,Seattle
6300000213,47.7081,-122.342,Seattle
2211700290,47.565,-122.116,Bellevue
739500050,47.412,-122.195,
6190500380,47.738,-122.235,
5129000006,47.5387,-122.294,Seattle
2112700280,47.5329,-122.354,Seattle
9828702895,47.6209,-122.302,Seattle
2026059181,47.7296,-122.199,
3295610080,47.5651,-122.034,
1474000050,47.6844,-122.111,
2896400170,47.7631,-122.149,
3342103281,47.5175,-122.201,
7172200080,47.6844,-122.306,Seattle
5209200010,47.7045,-122.281,Seattle
6744700427,47.7393,-122.289,
1328310440,47.4419,-122.133,
2710600080,47.6765,-122.287,Seattle
8651611980,47.6378,-122.066,
1541700010,47.3918,-122.185,
477000019,47.6722,-122.391,Seattle
8165501700,47.5398,-122.369,Seattle
9534400010,47.6304,-122.205,Bellevue
7577700185,47.5694,-122.385,Seattle
257000263,47.4939,-122.3,
8638500020,47.5389,-122.353,Seattle
452001310,47.6755,-122.367,Seattle
7852000500,47.5381,-121.872,
4219401236,47.6569,-122.273,Seattle
1622069127,47.3984,-122.055,
2644300005,47.7776,-122.352,
3211260290,47.3067,-122.116,
3625500130,47.5309,-122.224,
6819100380,47.6461,-122.356,Seattle
8562600500,47.6707,-122.156,
9279200280,47.5845,-122.395,Seattle
6788201440,47.6401,-122.303,Seattle
2624089026,47.5372,-121.744,
8698600080,47.3072,-122.221,
425069136,47.6854,-122.048,
5528600050,47.5321,-122.034,
8682290660,47.7243,-122.032,
1839920050,47.7247,-122.181,
6624010010,47.4179,-122.181,
9406590010,47.3833,-122.037,
3575305362,47.617,-122.058,
8835900010,47.5509,-122.261,Seattle
7199000290,47.6899,-122.122,
6669150280,47.4068,-122.175,
2619600010,47.6196,-122.139,Bellevue
2314300420,47.4644,-122.151,
9512500380,47.6711,-122.148,
8653600050,47.6144,-122.067,
4045900020,47.7608,-122.118,
1311800130,47.3369,-122.275,
9542890010,47.6858,-122.102,
4027700795,47.77,-122.264,
7013200280,47.6404,-122.361,Seattle
2460700430,47.4627,-122.168,
6147650280,47.3837,-122.099,
3574800010,47.733,-122.22,
8731981640,47.3165,-122.386,
1525069134,47.6587,-122.022,
2824069180,47.5312,-122.04,
751000080,47.7092,-122.291,Seattle
2044500213,47.7155,-122.315,Seattle
2044500213,47.7155,-122.315,Seattle
1703400470,47.5589,-122.29,Seattle
7363600185,47.6915,-122.273,Seattle
3904901300,47.5674,-122.019,
7548300425,47.5883,-122.311,Seattle
4123830480,47.3701,-122.041,
9477000280,47.7336,-122.19,
8567450080,47.7394,-121.965,
7129304540,47.5192,-122.266,Seattle
7129304540,47.5192,-122.266,Seattle
2250000010,47.7565,-122.305,
5162100660,47.343,-122.316,
4140500050,47.7641,-122.265,
2129700525,47.725,-121.967,
4337000275,47.4793,-122.336,
3942900010,47.5472,-122.3,Seattle
8699100321,47.3046,-122.222,
7686203180,47.4206,-122.316,
1193000480,47.6467,-122.394,Seattle
1234000630,47.6557,-122.197,
8562750250,47.5391,-122.069,
5088500170,47.371,-122.055,
1061500630,47.4999,-122.165,
8073000491,47.5121,-122.248,Seattle
3277801448,47.5434,-122.375,Seattle
1656600280,47.4898,-122.127,
4139420190,47.5515,-122.113,Bellevue
5360200052,47.2978,-122.376,
7234601025,47.6148,-122.309,Seattle
8001470480,47.6286,-122.064,
2597670470,47.4252,-122.163,
7199330130,47.6971,-122.13,
4039700080,47.6158,-122.108,Bellevue
5317100780,47.6264,-122.283,Seattle
2597450250,47.5517,-122.147,Bellevue
2472920680,47.43899999999999,-122.152,
7436300170,47.6897,-122.175,
3964400470,47.5733,-122.312,Seattle
7351200050,47.7308,-122.282,Seattle
1377800277,47.6464,-122.401,Seattle
3862400050,47.7651,-122.277,
7199310170,47.6927,-122.124,
8039900086,47.4887,-121.784,
1137600190,47.3787,-122.169,
1566100130,47.7,-122.3,Seattle
9547205610,47.6826,-122.311,Seattle
5608000190,47.5542,-122.097,
3295450050,47.5066,-122.175,
3751602249,47.2845,-122.267,
7889600190,47.4936,-122.337,
217700050,47.7774,-122.35,
7943000020,47.3205,-122.33,
7199310290,47.6928,-122.125,
192700080,47.2032,-121.964,
23520380,47.6989,-122.12,
8961950050,47.3157,-122.251,
3300701365,47.6913,-122.381,Seattle
871000170,47.652,-122.404,Seattle
9407150250,47.3673,-122.017,
7789000235,47.5104,-122.166,
8587400050,47.5619,-122.4,Seattle
5100401315,47.6915,-122.321,Seattle
2634500005,47.7389,-122.324,
6332000050,47.5452,-122.379,Seattle
2126049265,47.7218,-122.306,Seattle
7950304095,47.5621,-122.283,Seattle
587550010,47.3245,-122.38,
1402630190,47.43899999999999,-122.135,
2402100895,47.6878,-122.331,Seattle
3750604417,47.2629,-122.275,
9547202890,47.6809,-122.311,Seattle
2600110250,47.5505,-122.152,Bellevue
7403200050,47.7434,-122.263,
9528104360,47.6774,-122.325,Seattle
2634500050,47.7389,-122.326,
268500020,47.4991,-122.164,
1796361100,47.3677,-122.091,
8807300130,47.6729,-122.064,
7170200080,47.6797,-122.292,Seattle
1877500005,47.6475,-122.409,Seattle
7211400525,47.51300000000001,-122.358,Seattle
2549000020,47.5647,-121.903,
4137040250,47.25899999999999,-122.215,
5101400461,47.6905,-122.305,Seattle
2306400010,47.6588,-122.344,Seattle
8861000095,47.6387,-122.207,Bellevue
3754500010,47.7074,-122.219,
4326000190,47.7104,-122.213,
1525069088,47.6472,-122.017,
9474700020,47.5324,-121.763,
4389200876,47.6135,-122.213,Bellevue
6084600420,47.3241,-122.275,
6668900010,47.7492,-122.311,
125059178,47.6796,-122.104,
2131701410,47.7372,-121.981,
3158500130,47.3561,-122.056,
6300500275,47.70399999999999,-122.343,Seattle
3395040920,47.5418,-122.295,Seattle
1193000280,47.6496,-122.391,Seattle
8022900005,47.7384,-122.324,
1774000050,47.7476,-122.086,
1725800280,47.5546,-122.377,Seattle
8691390980,47.5999,-121.976,
1180008370,47.492,-122.225,Seattle
9558020460,47.45,-122.121,
3575302880,47.6205,-122.063,
6671900095,47.7412,-122.343,
5637500094,47.544,-122.385,Seattle
4310701330,47.6981,-122.341,Seattle
23520190,47.6975,-122.12,
98000130,47.587,-121.966,
6829900080,47.3768,-122.17,
5370200170,47.5224,-122.35,Seattle
3885805896,47.6816,-122.199,
9550200470,47.666,-122.332,Seattle
6111400020,47.4234,-122.342,
5135000050,47.5706,-122.403,Seattle
8029510010,47.3073,-122.395,
4438400050,47.4379,-122.337,
7831800460,47.5342,-122.36,Seattle
2425069069,47.6364,-121.984,
8029550020,47.5125,-122.192,
7533800170,47.6886,-122.276,Seattle
9460000010,47.488,-122.221,
2600130020,47.5481,-122.156,Bellevue
4037700285,47.611,-122.122,Bellevue
8682261190,47.7132,-122.032,
5453700020,47.5358,-122.235,
4139400630,47.5605,-122.115,Bellevue
9550201495,47.6666,-122.331,Seattle
9808610190,47.6462,-122.191,Bellevue
7443000514,47.6511,-122.368,Seattle
1823099056,47.4816,-121.701,
6055000010,47.2416,-121.979,
3878900225,47.5086,-122.252,Seattle
4222700130,47.3431,-122.305,
1124000010,47.7194,-122.371,Seattle
428000225,47.511,-122.172,
8133300050,47.3713,-122.186,
2423039134,47.4631,-122.362,
2726049150,47.7074,-122.29,Seattle
8074200080,47.4903,-122.178,
7856600170,47.567,-122.151,Bellevue
8649900440,47.5814,-122.029,
7696630170,47.3318,-122.281,
226039075,47.7741,-122.379,
3296000170,47.6199,-122.141,Bellevue
3223049073,47.4337,-122.329,
7300700050,47.7465,-122.326,
9900000190,47.4697,-122.351,
3751600635,47.2932,-122.267,
7575600430,47.3538,-122.301,
3223039109,47.4376,-122.456,
7151700190,47.6122,-122.288,Seattle
2076400050,47.432,-122.276,
2162000190,47.5574,-122.214,
5226500250,47.50899999999999,-122.157,
1787600294,47.7234,-122.328,Seattle
6388930170,47.5284,-122.173,
2767704332,47.6735,-122.375,Seattle
6699940250,47.3441,-122.04,
8151601190,47.5039,-122.361,Seattle
5561000420,47.46100000000001,-121.992,
3797001900,47.6846,-122.345,Seattle
6641020050,47.7449,-122.223,
3232200095,47.6357,-122.373,Seattle
2310000440,47.3563,-122.039,
6414600321,47.7257,-122.329,Seattle
7199320190,47.6936,-122.128,
7922800190,47.5882,-122.117,Bellevue
9553200052,47.6977,-122.292,Seattle
4083802425,47.6624,-122.336,Seattle
984000130,47.4315,-122.169,
2473002500,47.4474,-122.144,
3356403304,47.2861,-122.252,
8651200080,47.5485,-122.214,
1329300480,47.3519,-122.173,
1972201305,47.6526,-122.349,Seattle
425079001,47.682,-121.913,
9347900020,47.476000000000006,-122.151,
1015000050,47.6956,-122.36,Seattle
9542802000,47.307,-122.372,
8088600080,47.4698,-122.264,
5637500250,47.5443,-122.382,Seattle
87000213,47.4492,-122.2,
5104200470,47.4778,-122.146,
